RUN,TIMESTAMP,TASK,DATA_NAME,IN_ROWS,QUESTION,OUT_ROWS,OUT_COLS,SOLUTION,VERSION,GIT,FUN,TIME_SEC,MEM_GB,CACHE,CHK,CHK_TIME_SEC,ON_DISK
1,1671793730,groupby,TESTTABLE2,\\N,sum v1 by id1:id2,10000,\\N,snowflake,6.41.2,\\N,select group by,0.920000,0.202897,1,\\N,\\N,0
