RUN,TIMESTAMP,TASK,DATA_NAME,IN_ROWS,QUESTION,OUT_ROWS,OUT_COLS,SOLUTION,VERSION,GIT,FUN,TIME_SEC,MEM_GB,CACHE,CHK,CHK_TIME_SEC,ON_DISK
1,1671810508,groupby,TESTTABLE3,\\N,sum v1 by id1,100,\\N,snowflake,6.41.2,\\N,select group by,5.964000,1.230042,1,\\N,\\N,0
